date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:39	53725/53725	---M--	200	added ('OK')	text/html	etag:%22d1dd-5816e7c90e455%22	http://aazztech.com/demos/themes/html/tizara/dist/index4.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index4.html	(from )
12:44:39	24/24	---M--	200	added ('OK')	text/plain	etag:%2218-572fa8e385440%22	http://aazztech.com/robots.txt		(from )
12:44:40	2770/2770	---M--	200	added ('OK')	image/png	etag:%22ad2-5816e83c53d08%22	http://aazztech.com/demos/themes/html/tizara/dist/img/favicon.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/favicon.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:41	2114/2114	---M--	200	added ('OK')	image/jpeg	etag:%22842-5816e83a5a32e%22	http://aazztech.com/demos/themes/html/tizara/dist/img/en.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/en.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:41	1513/1513	---M--	200	added ('OK')	image/jpeg	etag:%225e9-5816e83d34ab0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/fr.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/fr.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:41	1888/1888	---M--	200	added ('OK')	image/jpeg	etag:%22760-5816e89d6532c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/tr.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/tr.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:41	1912/1912	---M--	200	added ('OK')	image/jpeg	etag:%22778-5816e83b86faf%22	http://aazztech.com/demos/themes/html/tizara/dist/img/es.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/es.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:41	6667/6667	---M--	200	added ('OK')	image/png	etag:%221a0b-5816e84a5c1a3%22	http://aazztech.com/demos/themes/html/tizara/dist/img/logo.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/logo.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:42	53577/53577	---M--	200	added ('OK')	text/html	etag:%22d149-5816e7c460459%22	http://aazztech.com/demos/themes/html/tizara/dist/index.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:43	54091/54091	---M--	200	added ('OK')	text/html	etag:%22d34b-5816e7c7dbdfc%22	http://aazztech.com/demos/themes/html/tizara/dist/index2.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index2.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:47	93764/93764	---M--	200	added ('OK')	text/html	etag:%2216e44-5816e7c92ad5d%22	http://aazztech.com/demos/themes/html/tizara/dist/index3.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index3.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:47	65360/65360	---M--	200	added ('OK')	text/html	etag:%22ff50-5816e7ca4aebe%22	http://aazztech.com/demos/themes/html/tizara/dist/index5.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index5.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:48	78058/78058	---M--	200	added ('OK')	text/html	etag:%22130ea-5816e7ca5b85e%22	http://aazztech.com/demos/themes/html/tizara/dist/index6.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index6.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:50	48542/48542	---M--	200	added ('OK')	text/html	etag:%22bd9e-5816e7cb767b7%22	http://aazztech.com/demos/themes/html/tizara/dist/index7.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index7.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:51	86435/86435	---M--	200	added ('OK')	text/html	etag:%22151a3-5816e7cb8fdf7%22	http://aazztech.com/demos/themes/html/tizara/dist/index8.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index8.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:52	55147/55147	---M--	200	added ('OK')	text/html	etag:%22d76b-5816e7cc9b350%22	http://aazztech.com/demos/themes/html/tizara/dist/index9.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index9.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:54	42906/42906	---M--	200	added ('OK')	text/html	etag:%22a79a-5816e7c455879%22	http://aazztech.com/demos/themes/html/tizara/dist/index10.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index10.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:56	56407/56407	---M--	200	added ('OK')	text/html	etag:%22dc57-5816e7c580d8a%22	http://aazztech.com/demos/themes/html/tizara/dist/index11.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index11.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:57	46318/46318	---M--	200	added ('OK')	text/html	etag:%22b4ee-5816e7c5857c2%22	http://aazztech.com/demos/themes/html/tizara/dist/index12.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index12.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:58	57967/57967	---M--	200	added ('OK')	text/html	etag:%22e26f-5816e7c6b1c73%22	http://aazztech.com/demos/themes/html/tizara/dist/index13.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index13.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:44:59	77637/77637	---M--	200	added ('OK')	text/html	etag:%2212f45-5816e7c6b5edb%22	http://aazztech.com/demos/themes/html/tizara/dist/index14.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index14.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:00	68470/68470	---M--	200	added ('OK')	text/html	etag:%2210b76-5816e7c7e044c%22	http://aazztech.com/demos/themes/html/tizara/dist/index15.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index15.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:02	76314/76314	---M--	200	added ('OK')	text/html	etag:%2212a1a-5816e7c33eb89%22	http://aazztech.com/demos/themes/html/tizara/dist/index-rtl.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/index-rtl.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:05	58355/58355	---M--	200	added ('OK')	text/html	etag:%22e3f3-5816e7d9f5e92%22	http://aazztech.com/demos/themes/html/tizara/dist/services-one.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/services-one.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:07	49682/49682	---M--	200	added ('OK')	text/html	etag:%22c212-5816e7db1e8ab%22	http://aazztech.com/demos/themes/html/tizara/dist/services-two.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/services-two.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:10	55672/55672	---M--	200	added ('OK')	text/html	etag:%22d978-5816e7d9f5aaa%22	http://aazztech.com/demos/themes/html/tizara/dist/services-three.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/services-three.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:12	35436/35436	---M--	200	added ('OK')	text/html	etag:%228a6c-5816e7dbedd14%22	http://aazztech.com/demos/themes/html/tizara/dist/services-with-image.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/services-with-image.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:14	33142/33142	---M--	200	added ('OK')	text/html	etag:%228176-5816e7daf0a4b%22	http://aazztech.com/demos/themes/html/tizara/dist/services-with-icon.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/services-with-icon.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:36	34105/34105	---M--	200	added ('OK')	text/html	etag:%228539-5816e7d3d4546%22	http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:37	37547/37547	---M--	200	added ('OK')	text/html	etag:%2292ab-5816e7d4d1bf6%22	http://aazztech.com/demos/themes/html/tizara/dist/project-grid-3-column.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-grid-3-column.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:37	34464/34464	---M--	200	added ('OK')	text/html	etag:%2286a0-5816e7d4cc9ee%22	http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-filter.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-grid-2-filter.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:39	38177/38177	---M--	200	added ('OK')	text/html	etag:%229521-5816e7d5cf68f%22	http://aazztech.com/demos/themes/html/tizara/dist/project-grid-3-filter.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-grid-3-filter.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:40	36910/36910	---M--	200	added ('OK')	text/html	etag:%22902e-5816e7d5cb427%22	http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-masonry.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:41	36480/36480	---M--	200	added ('OK')	text/html	etag:%228e80-5816e7d6cd8f8%22	http://aazztech.com/demos/themes/html/tizara/dist/project-single1.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-single1.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:41	37281/37281	---M--	200	added ('OK')	text/html	etag:%2291a1-5816e7d6cfc20%22	http://aazztech.com/demos/themes/html/tizara/dist/project-single2.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-single2.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:43	36256/36256	---M--	200	added ('OK')	text/html	etag:%228da0-5816e7d7c80c9%22	http://aazztech.com/demos/themes/html/tizara/dist/project-single3.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-single3.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:44	35937/35937	---M--	200	added ('OK')	text/html	etag:%228c61-5816e7e3b601a%22	http://aazztech.com/demos/themes/html/tizara/dist/team-grid.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/team-grid.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:45	34827/34827	---M--	200	added ('OK')	text/html	etag:%22880b-5816e7e4bcf23%22	http://aazztech.com/demos/themes/html/tizara/dist/team-list.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/team-list.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:46	35467/35467	---M--	200	added ('OK')	text/html	etag:%228a8b-5816e7e4ca9e3%22	http://aazztech.com/demos/themes/html/tizara/dist/team-single.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/team-single.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:47	40341/40341	---M--	200	added ('OK')	text/html	etag:%229d95-5816e7bc4fd13%22	http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/event-grid.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:47	36344/36344	---M--	200	added ('OK')	text/html	etag:%228df8-5816e7bd49d14%22	http://aazztech.com/demos/themes/html/tizara/dist/event-list.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/event-list.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:49	48339/48339	---M--	200	added ('OK')	text/html	etag:%22bcd3-5816e7bc67fcb%22	http://aazztech.com/demos/themes/html/tizara/dist/event-details.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/event-details.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:50	29390/29390	---M--	200	added ('OK')	text/html	etag:%2272ce-5816e7a1f20e6%22	http://aazztech.com/demos/themes/html/tizara/dist/404.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/404.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:51	38970/38970	---M--	200	added ('OK')	text/html	etag:%22983a-5816e7bd5c20c%22	http://aazztech.com/demos/themes/html/tizara/dist/faqs.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/faqs.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:51	23303/23303	---M--	200	added ('OK')	text/html	etag:%225b07-5816e7cd93029%22	http://aazztech.com/demos/themes/html/tizara/dist/login.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/login.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:52	23547/23547	---M--	200	added ('OK')	text/html	etag:%225bfb-5816e7d8cbd09%22	http://aazztech.com/demos/themes/html/tizara/dist/register.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/register.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:53	38836/38836	---M--	200	added ('OK')	text/html	etag:%2297b4-5816e7d1d557c%22	http://aazztech.com/demos/themes/html/tizara/dist/pricing.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/pricing.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:54	38757/38757	---M--	200	added ('OK')	text/html	etag:%229765-5816e7e6ec45c%22	http://aazztech.com/demos/themes/html/tizara/dist/testimonial.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/testimonial.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:55	33625/33625	---M--	200	added ('OK')	text/html	etag:%228359-5816e7e9eadff%22	http://aazztech.com/demos/themes/html/tizara/dist/working-process.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/working-process.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:57	46824/46824	---M--	200	added ('OK')	text/html	etag:%22b6e8-5816e7b051422%22	http://aazztech.com/demos/themes/html/tizara/dist/careers.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/careers.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:57	41273/41273	---M--	200	added ('OK')	text/html	etag:%22a139-5816e7b0162d2%22	http://aazztech.com/demos/themes/html/tizara/dist/career-single.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/career-single.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:58	38486/38486	---M--	200	added ('OK')	text/html	etag:%229656-5816e7a44a660%22	http://aazztech.com/demos/themes/html/tizara/dist/apply-form.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/apply-form.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:45:59	2584/2584	---M--	200	added ('OK')	text/html	etag:%22a18-5816e7b4dd525%22	http://aazztech.com/demos/themes/html/tizara/dist/coming-soon.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/coming-soon.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:02	39683/39683	---M--	200	added ('OK')	text/html	etag:%229b03-5816e7a419538%22	http://aazztech.com/demos/themes/html/tizara/dist/alerts.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/alerts.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:02	62864/62864	---M--	200	added ('OK')	text/html	etag:%22f590-5816e7a34fe90%22	http://aazztech.com/demos/themes/html/tizara/dist/accordion.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/accordion.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:03	34897/34897	---M--	200	added ('OK')	text/html	etag:%228851-5816e7a520829%22	http://aazztech.com/demos/themes/html/tizara/dist/blockquotes.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/blockquotes.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:08	38135/38135	---M--	200	added ('OK')	text/html	etag:%2294f7-5816e7af0a1c1%22	http://aazztech.com/demos/themes/html/tizara/dist/call-to-action.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/call-to-action.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:08	87837/87837	---M--	200	added ('OK')	text/html	etag:%221571d-5816e7af2dff9%22	http://aazztech.com/demos/themes/html/tizara/dist/cards.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/cards.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:11	49408/49408	---M--	200	added ('OK')	text/html	etag:%22c100-5816e7b417145%22	http://aazztech.com/demos/themes/html/tizara/dist/clients.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/clients.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:13	87770/87770	---M--	200	added ('OK')	text/html	etag:%22156da-5816e7b1417e2%22	http://aazztech.com/demos/themes/html/tizara/dist/carousels.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/carousels.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:14	70282/70282	---M--	200	added ('OK')	text/html	etag:%221128a-5816e7ba53842%22	http://aazztech.com/demos/themes/html/tizara/dist/content-blocks.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/content-blocks.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:16	41814/41814	---M--	200	added ('OK')	text/html	etag:%22a356-5816e7b9332f9%22	http://aazztech.com/demos/themes/html/tizara/dist/counter.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/counter.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:16	36746/36746	---M--	200	added ('OK')	text/html	etag:%228f8a-5816e7ba27151%22	http://aazztech.com/demos/themes/html/tizara/dist/dividers.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/dividers.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:18	32009/32009	---M--	200	added ('OK')	text/html	etag:%227d09-5816e7bb2a9aa%22	http://aazztech.com/demos/themes/html/tizara/dist/dropdowns.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/dropdowns.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:19	30368/30368	---M--	200	added ('OK')	text/html	etag:%2276a0-5816e7bb4769a%22	http://aazztech.com/demos/themes/html/tizara/dist/embed-videos.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/embed-videos.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:46:20	33820/33820	---M--	200	added ('OK')	text/html	etag:%22841c-5816e7be4c1e5%22	http://aazztech.com/demos/themes/html/tizara/dist/filters.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/filters.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
